2009
    12725.00     9975.00  0.111602E+04
    12725.00    10000.00  0.111545E+04
    12750.00     9000.00  0.108925E+04
    12750.00     9025.00  0.108829E+04
    12750.00     9050.00  0.108754E+04
    12750.00     9075.00  0.108848E+04
    12750.00     9100.00  0.109128E+04
    12750.00     9125.00  0.109522E+04
    12750.00     9150.00  0.109949E+04
    12750.00     9175.00  0.110362E+04
    12750.00     9200.00  0.110744E+04
    12750.00     9225.00  0.111092E+04
    12750.00     9250.00  0.111407E+04
    12750.00     9275.00  0.111690E+04
    12750.00     9300.00  0.111945E+04
    12750.00     9325.00  0.112180E+04
    12750.00     9350.00  0.112398E+04
    12750.00     9375.00  0.112591E+04
    12750.00     9400.00  0.112752E+04
    12750.00     9425.00  0.112893E+04
    12750.00     9450.00  0.113023E+04
    12750.00     9475.00  0.113134E+04
    12750.00     9500.00  0.113204E+04
    12750.00     9525.00  0.113223E+04
    12750.00     9550.00  0.113194E+04
    12750.00     9575.00  0.113134E+04
    12750.00     9600.00  0.113062E+04
    12750.00     9625.00  0.112977E+04
    12750.00     9650.00  0.112874E+04
    12750.00     9675.00  0.112764E+04
    12750.00     9700.00  0.112663E+04
    12750.00     9725.00  0.112578E+04
    12750.00     9750.00  0.112497E+04
    12750.00     9775.00  0.112399E+04
    12750.00     9800.00  0.112267E+04
    12750.00     9825.00  0.112110E+04
    12750.00     9850.00  0.111958E+04
    12750.00     9875.00  0.111834E+04
    12750.00     9900.00  0.111730E+04
    12750.00     9925.00  0.111623E+04
    12750.00     9950.00  0.111509E+04
    12750.00     9975.00  0.111411E+04
    12750.00    10000.00  0.111357E+04
    12775.00     9000.00  0.108877E+04
    12775.00     9025.00  0.108746E+04
    12775.00     9050.00  0.108646E+04
    12775.00     9075.00  0.108754E+04
    12775.00     9100.00  0.109077E+04
    12775.00     9125.00  0.109515E+04
    12775.00     9150.00  0.109970E+04
    12775.00     9175.00  0.110381E+04
    12775.00     9200.00  0.110735E+04
    12775.00     9225.00  0.111039E+04
    12775.00     9250.00  0.111314E+04
    12775.00     9275.00  0.111577E+04
    12775.00     9300.00  0.111838E+04
    12775.00     9325.00  0.112097E+04
    12775.00     9350.00  0.112343E+04
    12775.00     9375.00  0.112559E+04
    12775.00     9400.00  0.112737E+04
    12775.00     9425.00  0.112890E+04
    12775.00     9450.00  0.113030E+04
    12775.00     9475.00  0.113149E+04
    12775.00     9500.00  0.113227E+04
    12775.00     9525.00  0.113248E+04
    12775.00     9550.00  0.113213E+04
    12775.00     9575.00  0.113136E+04
    12775.00     9600.00  0.113035E+04
    12775.00     9625.00  0.112914E+04
    12775.00     9650.00  0.112778E+04
    12775.00     9675.00  0.112643E+04
    12775.00     9700.00  0.112531E+04
    12775.00     9725.00  0.112453E+04
    12775.00     9750.00  0.112400E+04
    12775.00     9775.00  0.112341E+04
    12775.00     9800.00  0.112235E+04
    12775.00     9825.00  0.112072E+04
    12775.00     9850.00  0.111891E+04
    12775.00     9875.00  0.111736E+04
    12775.00     9900.00  0.111608E+04
    12775.00     9925.00  0.111486E+04
    12775.00     9950.00  0.111366E+04
    12775.00     9975.00  0.111265E+04
    12775.00    10000.00  0.111211E+04
    12800.00     9000.00  0.108711E+04
    12800.00     9025.00  0.108574E+04
    12800.00     9050.00  0.108483E+04
    12800.00     9075.00  0.108627E+04
    12800.00     9100.00  0.109001E+04
    12800.00     9125.00  0.109487E+04
    12800.00     9150.00  0.109972E+04
    12800.00     9175.00  0.110389E+04
    12800.00     9200.00  0.110721E+04
    12800.00     9225.00  0.110991E+04
    12800.00     9250.00  0.111234E+04
    12800.00     9275.00  0.111484E+04
    12800.00     9300.00  0.111755E+04
    12800.00     9325.00  0.112039E+04
    12800.00     9350.00  0.112306E+04
    12800.00     9375.00  0.112533E+04
    12800.00     9400.00  0.112720E+04
    12800.00     9425.00  0.112884E+04
    12800.00     9450.00  0.113039E+04
    12800.00     9475.00  0.113175E+04
    12800.00     9500.00  0.113267E+04
    12800.00     9525.00  0.113296E+04
    12800.00     9550.00  0.113259E+04
    12800.00     9575.00  0.113169E+04
    12800.00     9600.00  0.113041E+04
    12800.00     9625.00  0.112884E+04
    12800.00     9650.00  0.112712E+04
    12800.00     9675.00  0.112551E+04
    12800.00     9700.00  0.112428E+04
    12800.00     9725.00  0.112354E+04
    12800.00     9750.00  0.112321E+04
    12800.00     9775.00  0.112290E+04
    12800.00     9800.00  0.112208E+04
    12800.00     9825.00  0.112050E+04
    12800.00     9850.00  0.111856E+04
    12800.00     9875.00  0.111678E+04
    12800.00     9900.00  0.111529E+04
    12800.00     9925.00  0.111394E+04
    12800.00     9950.00  0.111267E+04
    12800.00     9975.00  0.111162E+04
    12800.00    10000.00  0.111106E+04
    12825.00     9000.00  0.108438E+04
    12825.00     9025.00  0.108330E+04
    12825.00     9050.00  0.108279E+04
    12825.00     9075.00  0.108467E+04
    12825.00     9100.00  0.108883E+04
    12825.00     9125.00  0.109411E+04
    12825.00     9150.00  0.109931E+04
    12825.00     9175.00  0.110364E+04
    12825.00     9200.00  0.110692E+04
    12825.00     9225.00  0.110940E+04
    12825.00     9250.00  0.111160E+04
    12825.00     9275.00  0.111398E+04
    12825.00     9300.00  0.111679E+04
    12825.00     9325.00  0.111984E+04
    12825.00     9350.00  0.112269E+04
    12825.00     9375.00  0.112504E+04
    12825.00     9400.00  0.112696E+04
    12825.00     9425.00  0.112870E+04
    12825.00     9450.00  0.113040E+04
    12825.00     9475.00  0.113197E+04
    12825.00     9500.00  0.113311E+04
    12825.00     9525.00  0.113356E+04
    12825.00     9550.00  0.113326E+04
    12825.00     9575.00  0.113228E+04
    12825.00     9600.00  0.113077E+04
    12825.00     9625.00  0.112886E+04
    12825.00     9650.00  0.112681E+04
    12825.00     9675.00  0.112498E+04
    12825.00     9700.00  0.112365E+04
    12825.00     9725.00  0.112289E+04
    12825.00     9750.00  0.112256E+04
    12825.00     9775.00  0.112225E+04
    12825.00     9800.00  0.112145E+04
    12825.00     9825.00  0.111994E+04
    12825.00     9850.00  0.111802E+04
    12825.00     9875.00  0.111620E+04
    12825.00     9900.00  0.111463E+04
    12825.00     9925.00  0.111323E+04
    12825.00     9950.00  0.111194E+04
    12825.00     9975.00  0.111087E+04
    12825.00    10000.00  0.111031E+04
    12850.00     9000.00  0.108174E+04
    12850.00     9025.00  0.108097E+04
    12850.00     9050.00  0.108083E+04
    12850.00     9075.00  0.108293E+04
    12850.00     9100.00  0.108730E+04
    12850.00     9125.00  0.109290E+04
    12850.00     9150.00  0.109850E+04
    12850.00     9175.00  0.110316E+04
    12850.00     9200.00  0.110655E+04
    12850.00     9225.00  0.110893E+04
    12850.00     9250.00  0.111091E+04
    12850.00     9275.00  0.111313E+04
    12850.00     9300.00  0.111591E+04
    12850.00     9325.00  0.111906E+04
    12850.00     9350.00  0.112204E+04
    12850.00     9375.00  0.112450E+04
    12850.00     9400.00  0.112652E+04
    12850.00     9425.00  0.112836E+04
    12850.00     9450.00  0.113019E+04
    12850.00     9475.00  0.113192E+04
    12850.00     9500.00  0.113328E+04
    12850.00     9525.00  0.113395E+04
    12850.00     9550.00  0.113380E+04
    12850.00     9575.00  0.113284E+04
    12850.00     9600.00  0.113118E+04
    12850.00     9625.00  0.112902E+04
    12850.00     9650.00  0.112673E+04
    12850.00     9675.00  0.112475E+04
    12850.00     9700.00  0.112335E+04
    12850.00     9725.00  0.112252E+04
    12850.00     9750.00  0.112201E+04
    12850.00     9775.00  0.112144E+04
    12850.00     9800.00  0.112045E+04
    12850.00     9825.00  0.111893E+04
    12850.00     9850.00  0.111714E+04
    12850.00     9875.00  0.111544E+04
    12850.00     9900.00  0.111395E+04
    12850.00     9925.00  0.111260E+04
    12850.00     9950.00  0.111135E+04
    12850.00     9975.00  0.111032E+04
    12850.00    10000.00  0.110977E+04
    12875.00     9000.00  0.108004E+04
    12875.00     9025.00  0.107940E+04
    12875.00     9050.00  0.107928E+04
    12875.00     9075.00  0.108123E+04
    12875.00     9100.00  0.108558E+04
    12875.00     9125.00  0.109147E+04
    12875.00     9150.00  0.109755E+04
    12875.00     9175.00  0.110264E+04
    12875.00     9200.00  0.110624E+04
    12875.00     9225.00  0.110857E+04
    12875.00     9250.00  0.111033E+04
    12875.00     9275.00  0.111228E+04
    12875.00     9300.00  0.111484E+04
    12875.00     9325.00  0.111791E+04
    12875.00     9350.00  0.112096E+04
    12875.00     9375.00  0.112357E+04
    12875.00     9400.00  0.112575E+04
    12875.00     9425.00  0.112770E+04
    12875.00     9450.00  0.112957E+04
    12875.00     9475.00  0.113136E+04
    12875.00     9500.00  0.113283E+04
    12875.00     9525.00  0.113369E+04
    12875.00     9550.00  0.113372E+04
    12875.00     9575.00  0.113288E+04
    12875.00     9600.00  0.113124E+04
    12875.00     9625.00  0.112900E+04
    12875.00     9650.00  0.112662E+04
    12875.00     9675.00  0.112461E+04
    12875.00     9700.00  0.112319E+04
    12875.00     9725.00  0.112226E+04
    12875.00     9750.00  0.112151E+04
    12875.00     9775.00  0.112062E+04
    12875.00     9800.00  0.111939E+04
    12875.00     9825.00  0.111783E+04
    12875.00     9850.00  0.111617E+04
    12875.00     9875.00  0.111464E+04
    12875.00     9900.00  0.111329E+04
    12875.00     9925.00  0.111205E+04
    12875.00     9950.00  0.111088E+04
    12875.00     9975.00  0.110990E+04
    12875.00    10000.00  0.110937E+04
    12900.00     9000.00  0.107989E+04
    12900.00     9025.00  0.107915E+04
    12900.00     9050.00  0.107859E+04
    12900.00     9075.00  0.107995E+04
    12900.00     9100.00  0.108396E+04
    12900.00     9125.00  0.109002E+04
    12900.00     9150.00  0.109659E+04
    12900.00     9175.00  0.110216E+04
    12900.00     9200.00  0.110599E+04
    12900.00     9225.00  0.110829E+04
    12900.00     9250.00  0.110983E+04
    12900.00     9275.00  0.111145E+04
    12900.00     9300.00  0.111368E+04
    12900.00     9325.00  0.111652E+04
    12900.00     9350.00  0.111951E+04
    12900.00     9375.00  0.112222E+04
    12900.00     9400.00  0.112454E+04
    12900.00     9425.00  0.112657E+04
    12900.00     9450.00  0.112842E+04
    12900.00     9475.00  0.113013E+04
    12900.00     9500.00  0.113159E+04
    12900.00     9525.00  0.113251E+04
    12900.00     9550.00  0.113269E+04
    12900.00     9575.00  0.113205E+04
    12900.00     9600.00  0.113061E+04
    12900.00     9625.00  0.112855E+04
    12900.00     9650.00  0.112632E+04
    12900.00     9675.00  0.112442E+04
    12900.00     9700.00  0.112303E+04
    12900.00     9725.00  0.112200E+04
    12900.00     9750.00  0.112104E+04
    12900.00     9775.00  0.111991E+04
    12900.00     9800.00  0.111853E+04
    12900.00     9825.00  0.111697E+04
    12900.00     9850.00  0.111540E+04
    12900.00     9875.00  0.111398E+04
    12900.00     9900.00  0.111274E+04
    12900.00     9925.00  0.111159E+04
    12900.00     9950.00  0.111048E+04
    12900.00     9975.00  0.110952E+04
    12900.00    10000.00  0.110900E+04
    12925.00     9000.00  0.108245E+04
    12925.00     9025.00  0.108133E+04
    12925.00     9050.00  0.107979E+04
    12925.00     9075.00  0.107984E+04
    12925.00     9100.00  0.108283E+04
    12925.00     9125.00  0.108856E+04
    12925.00     9150.00  0.109540E+04
    12925.00     9175.00  0.110142E+04
    12925.00     9200.00  0.110555E+04
    12925.00     9225.00  0.110794E+04
    12925.00     9250.00  0.110938E+04
    12925.00     9275.00  0.111074E+04
    12925.00     9300.00  0.111264E+04
    12925.00     9325.00  0.111517E+04
    12925.00     9350.00  0.111796E+04
    12925.00     9375.00  0.112060E+04
    12925.00     9400.00  0.112294E+04
    12925.00     9425.00  0.112496E+04
    12925.00     9450.00  0.112672E+04
    12925.00     9475.00  0.112830E+04
    12925.00     9500.00  0.112965E+04
    12925.00     9525.00  0.113055E+04
    12925.00     9550.00  0.113084E+04
    12925.00     9575.00  0.113045E+04
    12925.00     9600.00  0.112937E+04
    12925.00     9625.00  0.112770E+04
    12925.00     9650.00  0.112582E+04
    12925.00     9675.00  0.112414E+04
    12925.00     9700.00  0.112281E+04
    12925.00     9725.00  0.112168E+04
    12925.00     9750.00  0.112057E+04
    12925.00     9775.00  0.111933E+04
    12925.00     9800.00  0.111792E+04
    12925.00     9825.00  0.111638E+04
    12925.00     9850.00  0.111486E+04
    12925.00     9875.00  0.111347E+04
    12925.00     9900.00  0.111223E+04
    12925.00     9925.00  0.111111E+04
    12925.00     9950.00  0.111002E+04
    12925.00     9975.00  0.110906E+04
    12925.00    10000.00  0.110853E+04
    12950.00     9000.00  0.108843E+04
    12950.00     9025.00  0.108660E+04
    12950.00     9050.00  0.108350E+04
    12950.00     9075.00  0.108140E+04
    12950.00     9100.00  0.108237E+04
    12950.00     9125.00  0.108689E+04
    12950.00     9150.00  0.109352E+04
    12950.00     9175.00  0.109997E+04
    12950.00     9200.00  0.110467E+04
    12950.00     9225.00  0.110746E+04
    12950.00     9250.00  0.110903E+04
    12950.00     9275.00  0.111028E+04
    12950.00     9300.00  0.111187E+04
    12950.00     9325.00  0.111403E+04
    12950.00     9350.00  0.111652E+04
    12950.00     9375.00  0.111896E+04
    12950.00     9400.00  0.112116E+04
    12950.00     9425.00  0.112308E+04
    12950.00     9450.00  0.112474E+04
    12950.00     9475.00  0.112620E+04
    12950.00     9500.00  0.112742E+04
    12950.00     9525.00  0.112825E+04
    12950.00     9550.00  0.112861E+04
    12950.00     9575.00  0.112850E+04
    12950.00     9600.00  0.112789E+04
    12950.00     9625.00  0.112675E+04
    12950.00     9650.00  0.112527E+04
    12950.00     9675.00  0.112377E+04
    12950.00     9700.00  0.112245E+04
    12950.00     9725.00  0.112124E+04
    12950.00     9750.00  0.112005E+04
    12950.00     9775.00  0.111879E+04
    12950.00     9800.00  0.111743E+04
    12950.00     9825.00  0.111594E+04
    12950.00     9850.00  0.111442E+04
    12950.00     9875.00  0.111298E+04
    12950.00     9900.00  0.111169E+04
    12950.00     9925.00  0.111053E+04
    12950.00     9950.00  0.110941E+04
    12950.00     9975.00  0.110842E+04
    12950.00    10000.00  0.110786E+04
    12975.00     9000.00  0.109621E+04
    12975.00     9025.00  0.109344E+04
    12975.00     9050.00  0.108852E+04
    12975.00     9075.00  0.108389E+04
    12975.00     9100.00  0.108217E+04
    12975.00     9125.00  0.108476E+04
    12975.00     9150.00  0.109077E+04
    12975.00     9175.00  0.109770E+04
    12975.00     9200.00  0.110333E+04
    12975.00     9225.00  0.110687E+04
    12975.00     9250.00  0.110879E+04
    12975.00     9275.00  0.111002E+04
    12975.00     9300.00  0.111132E+04
    12975.00     9325.00  0.111308E+04
    12975.00     9350.00  0.111519E+04
    12975.00     9375.00  0.111734E+04
    12975.00     9400.00  0.111935E+04
    12975.00     9425.00  0.112117E+04
    12975.00     9450.00  0.112279E+04
    12975.00     9475.00  0.112421E+04
    12975.00     9500.00  0.112534E+04
    12975.00     9525.00  0.112603E+04
    12975.00     9550.00  0.112638E+04
    12975.00     9575.00  0.112658E+04
    12975.00     9600.00  0.112654E+04
    12975.00     9625.00  0.112593E+04
    12975.00     9650.00  0.112474E+04
    12975.00     9675.00  0.112330E+04
    12975.00     9700.00  0.112191E+04
    12975.00     9725.00  0.112062E+04
    12975.00     9750.00  0.111940E+04
    12975.00     9775.00  0.111819E+04
    12975.00     9800.00  0.111691E+04
    12975.00     9825.00  0.111551E+04
    12975.00     9850.00  0.111400E+04
    12975.00     9875.00  0.111251E+04
    12975.00     9900.00  0.111113E+04
    12975.00     9925.00  0.110988E+04
    12975.00     9950.00  0.110870E+04
    12975.00     9975.00  0.110763E+04
    12975.00    10000.00  0.110702E+04
    13000.00     9000.00  0.110221E+04
    13000.00     9025.00  0.109868E+04
    13000.00     9050.00  0.109229E+04
    13000.00     9075.00  0.108558E+04
    13000.00     9100.00  0.108155E+04
    13000.00     9125.00  0.108232E+04
    13000.00     9150.00  0.108768E+04
    13000.00     9175.00  0.109511E+04
    13000.00     9200.00  0.110176E+04
    13000.00     9225.00  0.110615E+04
    13000.00     9250.00  0.110847E+04
    13000.00     9275.00  0.110968E+04
    13000.00     9300.00  0.111073E+04
    13000.00     9325.00  0.111209E+04
    13000.00     9350.00  0.111378E+04
    13000.00     9375.00  0.111560E+04
    13000.00     9400.00  0.111742E+04
    13000.00     9425.00  0.111919E+04
    13000.00     9450.00  0.112093E+04
    13000.00     9475.00  0.112250E+04
    13000.00     9500.00  0.112364E+04
    13000.00     9525.00  0.112417E+04
    13000.00     9550.00  0.112442E+04
    13000.00     9575.00  0.112487E+04
    13000.00     9600.00  0.112535E+04
    13000.00     9625.00  0.112519E+04
    13000.00     9650.00  0.112415E+04
    13000.00     9675.00  0.112267E+04
    13000.00     9700.00  0.112119E+04
    13000.00     9725.00  0.111985E+04
    13000.00     9750.00  0.111863E+04
    13000.00     9775.00  0.111747E+04
    13000.00     9800.00  0.111630E+04
    13000.00     9825.00  0.111502E+04
    13000.00     9850.00  0.111362E+04
    13000.00     9875.00  0.111212E+04
    13000.00     9900.00  0.111066E+04
    13000.00     9925.00  0.110930E+04
    13000.00     9950.00  0.110801E+04
    13000.00     9975.00  0.110687E+04
    13000.00    10000.00  0.110620E+04
    13025.00     9000.00  0.110417E+04
    13025.00     9025.00  0.110030E+04
    13025.00     9050.00  0.109317E+04
    13025.00     9075.00  0.108541E+04
    13025.00     9100.00  0.108021E+04
    13025.00     9125.00  0.108004E+04
    13025.00     9150.00  0.108507E+04
    13025.00     9175.00  0.109288E+04
    13025.00     9200.00  0.110026E+04
    13025.00     9225.00  0.110525E+04
    13025.00     9250.00  0.110781E+04
    13025.00     9275.00  0.110900E+04
    13025.00     9300.00  0.110986E+04
    13025.00     9325.00  0.111091E+04
    13025.00     9350.00  0.111223E+04
    13025.00     9375.00  0.111369E+04
    13025.00     9400.00  0.111530E+04
    13025.00     9425.00  0.111707E+04
    13025.00     9450.00  0.111902E+04
    13025.00     9475.00  0.112090E+04
    13025.00     9500.00  0.112221E+04
    13025.00     9525.00  0.112267E+04
    13025.00     9550.00  0.112283E+04
    13025.00     9575.00  0.112339E+04
    13025.00     9600.00  0.112415E+04
    13025.00     9625.00  0.112419E+04
    13025.00     9650.00  0.112323E+04
    13025.00     9675.00  0.112176E+04
    13025.00     9700.00  0.112029E+04
    13025.00     9725.00  0.111897E+04
    13025.00     9750.00  0.111777E+04
    13025.00     9775.00  0.111665E+04
    13025.00     9800.00  0.111556E+04
    13025.00     9825.00  0.111446E+04
    13025.00     9850.00  0.111323E+04
    13025.00     9875.00  0.111184E+04
    13025.00     9900.00  0.111035E+04
    13025.00     9925.00  0.110889E+04
    13025.00     9950.00  0.110748E+04
    13025.00     9975.00  0.110624E+04
    13025.00    10000.00  0.110554E+04
    13050.00     9000.00  0.110305E+04
    13050.00     9025.00  0.109911E+04
    13050.00     9050.00  0.109171E+04
    13050.00     9075.00  0.108372E+04
    13050.00     9100.00  0.107838E+04
    13050.00     9125.00  0.107815E+04
    13050.00     9150.00  0.108319E+04
    13050.00     9175.00  0.109118E+04
    13050.00     9200.00  0.109885E+04
    13050.00     9225.00  0.110408E+04
    13050.00     9250.00  0.110674E+04
    13050.00     9275.00  0.110791E+04
    13050.00     9300.00  0.110868E+04
    13050.00     9325.00  0.110960E+04
    13050.00     9350.00  0.111071E+04
    13050.00     9375.00  0.111190E+04
    13050.00     9400.00  0.111325E+04
    13050.00     9425.00  0.111492E+04
    13050.00     9450.00  0.111696E+04
    13050.00     9475.00  0.111909E+04
    13050.00     9500.00  0.112066E+04
    13050.00     9525.00  0.112128E+04
    13050.00     9550.00  0.112151E+04
    13050.00     9575.00  0.112208E+04
    13050.00     9600.00  0.112272E+04
    13050.00     9625.00  0.112269E+04
    13050.00     9650.00  0.112179E+04
    13050.00     9675.00  0.112052E+04
    13050.00     9700.00  0.111926E+04
    13050.00     9725.00  0.111807E+04
    13050.00     9750.00  0.111691E+04
    13050.00     9775.00  0.111576E+04
    13050.00     9800.00  0.111471E+04
    13050.00     9825.00  0.111376E+04
    13050.00     9850.00  0.111274E+04
    13050.00     9875.00  0.111152E+04
    13050.00     9900.00  0.111009E+04
    13050.00     9925.00  0.110858E+04
    13050.00     9950.00  0.110708E+04
    13050.00     9975.00  0.110576E+04
    13050.00    10000.00  0.110503E+04
    13075.00     9000.00  0.110134E+04
    13075.00     9025.00  0.109724E+04
    13075.00     9050.00  0.108956E+04
    13075.00     9075.00  0.108151E+04
    13075.00     9100.00  0.107648E+04
    13075.00     9125.00  0.107658E+04
    13075.00     9150.00  0.108167E+04
    13075.00     9175.00  0.108951E+04
    13075.00     9200.00  0.109709E+04
    13075.00     9225.00  0.110242E+04
    13075.00     9250.00  0.110527E+04
    13075.00     9275.00  0.110659E+04
    13075.00     9300.00  0.110743E+04
    13075.00     9325.00  0.110836E+04
    13075.00     9350.00  0.110945E+04
    13075.00     9375.00  0.111051E+04
    13075.00     9400.00  0.111160E+04
    13075.00     9425.00  0.111298E+04
    13075.00     9450.00  0.111481E+04
    13075.00     9475.00  0.111690E+04
    13075.00     9500.00  0.111863E+04
    13075.00     9525.00  0.111960E+04
    13075.00     9550.00  0.112015E+04
    13075.00     9575.00  0.112072E+04
    13075.00     9600.00  0.112107E+04
    13075.00     9625.00  0.112078E+04
    13075.00     9650.00  0.111999E+04
    13075.00     9675.00  0.111910E+04
    13075.00     9700.00  0.111824E+04
    13075.00     9725.00  0.111729E+04
    13075.00     9750.00  0.111616E+04
    13075.00     9775.00  0.111494E+04
    13075.00     9800.00  0.111383E+04
    13075.00     9825.00  0.111294E+04
    13075.00     9850.00  0.111209E+04
    13075.00     9875.00  0.111106E+04
    13075.00     9900.00  0.110974E+04
    13075.00     9925.00  0.110824E+04
    13075.00     9950.00  0.110668E+04
    13075.00     9975.00  0.110531E+04
    13075.00    10000.00  0.110456E+04
    13100.00     9000.00  0.110027E+04
    13100.00     9025.00  0.109577E+04
    13100.00     9050.00  0.108758E+04
    13100.00     9075.00  0.107942E+04
    13100.00     9100.00  0.107474E+04
    13100.00     9125.00  0.107513E+04
    13100.00     9150.00  0.108003E+04
    13100.00     9175.00  0.108731E+04
    13100.00     9200.00  0.109453E+04
    13100.00     9225.00  0.110004E+04
    13100.00     9250.00  0.110344E+04
    13100.00     9275.00  0.110526E+04
    13100.00     9300.00  0.110637E+04
    13100.00     9325.00  0.110743E+04
    13100.00     9350.00  0.110856E+04
    13100.00     9375.00  0.110958E+04
    13100.00     9400.00  0.111045E+04
    13100.00     9425.00  0.111143E+04
    13100.00     9450.00  0.111278E+04
    13100.00     9475.00  0.111450E+04
    13100.00     9500.00  0.111622E+04
    13100.00     9525.00  0.111756E+04
    13100.00     9550.00  0.111852E+04
    13100.00     9575.00  0.111917E+04
    13100.00     9600.00  0.111930E+04
    13100.00     9625.00  0.111883E+04
    13100.00     9650.00  0.111821E+04
    13100.00     9675.00  0.111776E+04
    13100.00     9700.00  0.111736E+04
    13100.00     9725.00  0.111670E+04
    13100.00     9750.00  0.111563E+04
    13100.00     9775.00  0.111432E+04
    13100.00     9800.00  0.111310E+04
    13100.00     9825.00  0.111218E+04
    13100.00     9850.00  0.111142E+04
    13100.00     9875.00  0.111051E+04
    13100.00     9900.00  0.110929E+04
    13100.00     9925.00  0.110781E+04
    13100.00     9950.00  0.110620E+04
    13100.00     9975.00  0.110479E+04
    13100.00    10000.00  0.110402E+04
    13125.00     9000.00  0.109894E+04
    13125.00     9025.00  0.109402E+04
    13125.00     9050.00  0.108545E+04
    13125.00     9075.00  0.107740E+04
    13125.00     9100.00  0.107318E+04
    13125.00     9125.00  0.107378E+04
    13125.00     9150.00  0.107819E+04
    13125.00     9175.00  0.108455E+04
    13125.00     9200.00  0.109121E+04
    13125.00     9225.00  0.109703E+04
    13125.00     9250.00  0.110132E+04
    13125.00     9275.00  0.110399E+04
    13125.00     9300.00  0.110560E+04
    13125.00     9325.00  0.110685E+04
    13125.00     9350.00  0.110802E+04
    13125.00     9375.00  0.110900E+04
    13125.00     9400.00  0.110972E+04
    13125.00     9425.00  0.111033E+04
    13125.00     9450.00  0.111115E+04
    13125.00     9475.00  0.111239E+04
    13125.00     9500.00  0.111394E+04
    13125.00     9525.00  0.111547E+04
    13125.00     9550.00  0.111672E+04
    13125.00     9575.00  0.111745E+04
    13125.00     9600.00  0.111753E+04
    13125.00     9625.00  0.111713E+04
    13125.00     9650.00  0.111674E+04
    13125.00     9675.00  0.111663E+04
    13125.00     9700.00  0.111657E+04
    13125.00     9725.00  0.111617E+04
    13125.00     9750.00  0.111522E+04
    13125.00     9775.00  0.111389E+04
    13125.00     9800.00  0.111258E+04
    13125.00     9825.00  0.111159E+04
    13125.00     9850.00  0.111083E+04
    13125.00     9875.00  0.110998E+04
    13125.00     9900.00  0.110881E+04
    13125.00     9925.00  0.110729E+04
    13125.00     9950.00  0.110561E+04
    13125.00     9975.00  0.110414E+04
    13125.00    10000.00  0.110334E+04
    13150.00     9000.00  0.109576E+04
    13150.00     9025.00  0.109087E+04
    13150.00     9050.00  0.108262E+04
    13150.00     9075.00  0.107528E+04
    13150.00     9100.00  0.107180E+04
    13150.00     9125.00  0.107259E+04
    13150.00     9150.00  0.107636E+04
    13150.00     9175.00  0.108169E+04
    13150.00     9200.00  0.108772E+04
    13150.00     9225.00  0.109382E+04
    13150.00     9250.00  0.109903E+04
    13150.00     9275.00  0.110265E+04
    13150.00     9300.00  0.110487E+04
    13150.00     9325.00  0.110637E+04
    13150.00     9350.00  0.110756E+04
    13150.00     9375.00  0.110851E+04
    13150.00     9400.00  0.110918E+04
    13150.00     9425.00  0.110962E+04
    13150.00     9450.00  0.111009E+04
    13150.00     9475.00  0.111090E+04
    13150.00     9500.00  0.111214E+04
    13150.00     9525.00  0.111359E+04
    13150.00     9550.00  0.111485E+04
    13150.00     9575.00  0.111561E+04
    13150.00     9600.00  0.111582E+04
    13150.00     9625.00  0.111569E+04
    13150.00     9650.00  0.111558E+04
    13150.00     9675.00  0.111567E+04
    13150.00     9700.00  0.111576E+04
    13150.00     9725.00  0.111550E+04
    13150.00     9750.00  0.111467E+04
    13150.00     9775.00  0.111339E+04
    13150.00     9800.00  0.111207E+04
    13150.00     9825.00  0.111105E+04
    13150.00     9850.00  0.111029E+04
    13150.00     9875.00  0.110946E+04
    13150.00     9900.00  0.110828E+04
    13150.00     9925.00  0.110670E+04
    13150.00     9950.00  0.110492E+04
    13150.00     9975.00  0.110336E+04
    13150.00    10000.00  0.110253E+04
    13175.00     9000.00  0.109131E+04
    13175.00     9025.00  0.108690E+04
    13175.00     9050.00  0.107954E+04
    13175.00     9075.00  0.107330E+04
    13175.00     9100.00  0.107062E+04
    13175.00     9125.00  0.107152E+04
    13175.00     9150.00  0.107472E+04
    13175.00     9175.00  0.107919E+04
    13175.00     9200.00  0.108466E+04
    13175.00     9225.00  0.109087E+04
    13175.00     9250.00  0.109673E+04
    13175.00     9275.00  0.110114E+04
    13175.00     9300.00  0.110394E+04
    13175.00     9325.00  0.110570E+04
    13175.00     9350.00  0.110694E+04
    13175.00     9375.00  0.110791E+04
    13175.00     9400.00  0.110862E+04
    13175.00     9425.00  0.110907E+04
    13175.00     9450.00  0.110940E+04
    13175.00     9475.00  0.110989E+04
    13175.00     9500.00  0.111074E+04
    13175.00     9525.00  0.111186E+04
    13175.00     9550.00  0.111292E+04
    13175.00     9575.00  0.111367E+04
    13175.00     9600.00  0.111411E+04
    13175.00     9625.00  0.111438E+04
    13175.00     9650.00  0.111458E+04
    13175.00     9675.00  0.111478E+04
    13175.00     9700.00  0.111488E+04
    13175.00     9725.00  0.111463E+04
    13175.00     9750.00  0.111383E+04
    13175.00     9775.00  0.111262E+04
    13175.00     9800.00  0.111136E+04
    13175.00     9825.00  0.111038E+04
    13175.00     9850.00  0.110964E+04
    13175.00     9875.00  0.110883E+04
    13175.00     9900.00  0.110762E+04
